short_name,roe_pct,profit_margin_pct,roa_pct
Savola Group,103.05,37.88,2.41
Modern Mills for Food Products ,91.97,21.75,12.79
Jamjoom Fashion Trading Co.,64.89,14.76,14.59
Jarir Marketing Co.,56.87,9.05,16.2
Electrical Industries Co.,54.26,25.74,15.9
Elm Co,51.79,24.38,12.67
Edarat Communication and Inform,44.98,21.12,20.85
Americana Restaurants Internati,44.14,7.28,10.04
SAL Saudi Logistics Services Co,43.54,39.69,13.07
Derayah Financial Co.,42.08,46.27,31.93
Rasan Information Technology Co,40.55,35.36,12.75
Arabian Internet and Communicat,40.33,12.35,9.39
Mohammed Hadi Al Rasheed and Pa,39.49,25.79,18.81
East Pipes Integrated Company f,39.05,23.72,18.94
Al Majed Oud Co.,38.61,17.54,15.97
