short_name,sector,upside_pct,roe,profit_margin,dividend_yield
Tanmiah Food Co,Consumer Defensive,108.43,0.05538,0.01155,3.96
The Power and Water Utility Com,Utilities,92.92,0.00414,0.00415,3.64
Perfect Presentation for Commer,Technology,79.97,0.24136,0.11784001,
Alujain Corp.,Basic Materials,77.78,-0.0348,-0.07892,12.12
Saudi Real Estate Co.,Real Estate,59.81,0.111260004,0.19507,
Sustained Infrastructure Holdin,Industrials,59.7,0.0686,0.056700002,2.81
Al Hammadi Holding,Healthcare,57.76,0.13539,0.21805,3.05
Eastern Province Cement Co.,Basic Materials,55.22,0.09508,0.17837,6.62
Riyadh Cement Co.,Basic Materials,52.72,0.13655,0.28701,8.37
Elm Co,Technology,51.78,0.51791,0.24375,1.33
Retal Urban Development co.,Real Estate,46.19,0.36497003,0.12127,1.8
United International Transporta,Industrials,45.86,0.12515001,0.14977,2.5
Modern Mills for Food Products ,Consumer Defensive,43.97,0.91973996,0.21745001,7.4
Saudi Ground Services Co.,Industrials,42.22,0.16327,0.14499,5.6
National Agricultural Developme,Consumer Defensive,42.05,0.08879,0.11153,
